Source:,,,,,,,
Date:,9/17/2025 0:42,,,,,,
Tool:,Eeschema 7.0.11-rc3,,,,,,
Generator:,,,,,,,
Component Count:,68,,,,,,
,,,,,,,
Collated Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DNP
1,2,"C1, C3",33uF / 16V,Device:C_Polarized_US,Capacitor_THT:CP_Axial_L11.0mm_D5.0mm_P18.00mm_Horizontal,~,
2,2,"C2, C4",0.1uF / 16V,Device:C,Capacitor_THT_Custom:C_Disc_D7.0mm_W2.3mm_P5.00mm,~,
3,22,"C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26",0.1uF / 12V,Device:C,Capacitor_THT_Custom:C_Disc_D7.0mm_W2.3mm_P5.00mm,~,
4,1,JP1,JA-JB,Jumper:Jumper_2_Open,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,
5,1,JP2,JC-JD,Jumper:Jumper_2_Open,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,
6,1,JP3,JE-JF,Jumper:Jumper_2_Open,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,
7,3,"L1, L2, L3",L,Device:L,Inductor_THT:L_Axial_L5.3mm_D2.2mm_P7.62mm_Horizontal_Vishay_IM-1,~,
8,2,"P1, P2",~,Connector_Custom:Ribbon_Cable_Header_PCB_Connector_34_Pin,Connector_Custom:Ribbon_Cable_Header_PCB_Connector_34_Pin,,
9,1,P3,CPU Data Bus Conn,Connector_Generic:Conn_01x10,Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Horizontal,~,
10,1,P4,Altair System Bus (S-100),Connector_Custom:MITS_Altair_Bus_CardEdge,Connector_Custom:Altair_8800_Bus_Card_Edge,,
11,2,"P5, P6",Conn_02x17_Top_Bottom,Connector_Generic:Conn_02x17_Top_Bottom,Connector_PinHeader_2.54mm:PinHeader_2x17_P2.54mm_Vertical,~,
12,7,"R1, R2, R3, R4, R5, R6, R7",2.2K,Device:R_US,Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal,~,
13,1,U1,74LS13 (A),74xx:74LS13,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS13,
14,1,U2,74LS13 (B),74xx:74LS13,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS13,
15,1,U3,74LS04 (C),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
16,1,U4,74LS02 (D),74xx:7402,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn7402,
17,1,U5,74LS04 (E),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
18,1,U6,74LS367 (F),:74LS367_6,Package_DIP:DIP-16_W7.62mm_LongPads,,
19,1,U7,8212 (G),Interface_Custom:8212,Package_DIP:DIP-24_W15.24mm_LongPads,,
20,1,U8,74LS367 (H),:74LS367_8,Package_DIP:DIP-16_W7.62mm_LongPads,,
21,1,U9,74LS00 (J),74xx:7400,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn7400,
22,1,U10,74LS10 (K),74xx:74LS10,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS10,
23,1,U11,74LS13 (L),74xx:74LS13,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS13,
24,1,U12,74LS04 (M),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
25,1,U13,74LS367 (N),:74LS367_20,Package_DIP:DIP-16_W7.62mm_LongPads,,
26,1,U14,74LS04 (P),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
27,1,U16,74LS04 (R),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
28,1,U17,74LS367 (S),:74LS367_26,Package_DIP:DIP-16_W7.62mm_LongPads,,
29,1,U18,74LS04 (T),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
30,1,U19,74LS04 (U),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
31,1,U20,74LS04 (V),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
32,1,U21,74LS04 (W),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
33,1,U22,74LS04 (X),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
34,1,U23,74LS04 (Y),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,
35,1,VR1,7805,Regulator_Linear:L7805,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf,
